year,category_slug,level2,level3,entries,status,url
2025,industry-craft,Photography,D02: Photography: Outdoor,770,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/industry-craft?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Photography%40%40D02%3A+Photography%3A+Outdoor
2025,industry-craft,Photography,D03: Photography: Print & Publishing,770,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/industry-craft?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Photography%40%40D03%3A+Photography%3A+Print+%26+Publishing
2025,industry-craft,Typography,A01: Typography: Brand & Communications Design,770,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/industry-craft?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Typography%40%40A01%3A+Typography%3A+Brand+%26+Communications+Design
2025,industry-craft,Typography,A02: Typography: Outdoor,770,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/industry-craft?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Typography%40%40A02%3A+Typography%3A+Outdoor
2025,industry-craft,Typography,A03: Typography: Print & Publishing,770,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/industry-craft?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Typography%40%40A03%3A+Typography%3A+Print+%26+Publishing
2025,industry-craft,Typography,A04: Typography: Packaging Design,770,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/industry-craft?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Typography%40%40A04%3A+Typography%3A+Packaging+Design
2025,innovation,Early-Stage Technology,A01: Early-Stage Technology,229,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/innovation?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Early-Stage+Technology%40%40A01%3A+Early-Stage+Technology
2025,innovation,Innovation,B01: Brand-Led Innovation,229,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/innovation?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Innovation%40%40B01%3A+Brand-Led+Innovation
2025,innovation,Innovation,B02: Product Innovation,229,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/innovation?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Innovation%40%40B02%3A+Product+Innovation
2025,innovation,Innovation,B03: Environmental Innovation,229,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/innovation?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Innovation%40%40B03%3A+Environmental+Innovation
2025,innovation,Innovation,B04: Societal Innovation,229,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/innovation?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Innovation%40%40B04%3A+Societal+Innovation
2025,innovation,Innovation,B05: Technology,229,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/innovation?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Innovation%40%40B05%3A+Technology
2025,innovation,Innovation,B06: Fintech,229,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/innovation?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Innovation%40%40B06%3A+Fintech
2025,luxury,Luxury,A01: Experience,181,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/luxury?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Luxury%40%40A01%3A+Experience
2025,luxury,Luxury,A02: Sustainable Luxury,181,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/luxury?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Luxury%40%40A02%3A+Sustainable+Luxury
2025,luxury,Luxury,A03: Craft,181,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/luxury?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Luxury%40%40A03%3A+Craft
2025,luxury,Luxury,A04: 360 Campaign,181,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/luxury?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Luxury%40%40A04%3A+360+Campaign
2025,luxury,Luxury,A05: Data & Targeting,181,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/luxury?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Luxury%40%40A05%3A+Data+%26+Targeting
2025,luxury,Luxury,A06: Brand Storytelling,181,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/luxury?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Luxury%40%40A06%3A+Brand+Storytelling
2025,luxury,Luxury,A07: Transformation,181,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/luxury?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Luxury%40%40A07%3A+Transformation
2025,luxury,Luxury,A08: Partnerships/Collaborations,181,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/luxury?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Luxury%40%40A08%3A+Partnerships%2FCollaborations
2025,luxury,Luxury,A09: Technology,181,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/luxury?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Luxury%40%40A09%3A+Technology
2025,luxury,Luxury,A10: Social Campaign,181,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/luxury?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Luxury%40%40A10%3A+Social+Campaign
2025,luxury,Luxury,"A11: Diversity, Equity & Inclusion",181,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/luxury?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Luxury%40%40A11%3A+Diversity%2C+Equity+%26+Inclusion
2025,luxury,Luxury,A12: Commerce,181,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/luxury?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Luxury%40%40A12%3A+Commerce
2025,media,Channels,B01: Use of Screens & Audio Visual Platforms,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Channels%40%40B01%3A+Use+of+Screens+%26+Audio+Visual+Platforms
2025,media,Channels,B02: Use of Audio Platforms,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Channels%40%40B02%3A+Use+of+Audio+Platforms
2025,media,Channels,B03: Use of Print,1000,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Channels%40%40B03%3A+Use+of+Print
2025,media,Channels,B04: Use of Outdoor,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Channels%40%40B04%3A+Use+of+Outdoor
2025,media,Channels,B05: Small-Scale Media,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Channels%40%40B05%3A+Small-Scale+Media
2025,media,Channels,B06: Large-Scale Media,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Channels%40%40B06%3A+Large-Scale+Media
2025,media,Channels,B07: Use of Events & Stunts,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Channels%40%40B07%3A+Use+of+Events+%26+Stunts
2025,media,Channels,B08: Use of Digital Platforms,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Channels%40%40B08%3A+Use+of+Digital+Platforms
2025,media,Channels,B09: Use of Mobile,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Channels%40%40B09%3A+Use+of+Mobile
2025,media,Channels,B10: Use of Social Platforms,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Channels%40%40B10%3A+Use+of+Social+Platforms
2025,media,Channels,B11: Innovative Use of Influencers/Creators,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Channels%40%40B11%3A+Innovative+Use+of+Influencers%2FCreators
2025,media,Channels,B12: New Realities & Emerging Tech,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Channels%40%40B12%3A+New+Realities+%26+Emerging+Tech
2025,media,Channels,B13: Retail Media,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Channels%40%40B13%3A+Retail+Media
2025,media,Culture & Context,D01: Local Brand,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40D01%3A+Local+Brand
2025,media,Culture & Context,D02: Challenger Brand,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40D02%3A+Challenger+Brand
2025,media,Culture & Context,D03: Single-Market Campaign,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40D03%3A+Single-Market+Campaign
2025,media,Culture & Context,D04: Social Behaviour,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40D04%3A+Social+Behaviour
2025,media,Culture & Context,D05: Use of Humour,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40D05%3A+Use+of+Humour
2025,media,Culture & Context,D06: Breakthrough on a Budget,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40D06%3A+Breakthrough+on+a+Budget
2025,media,Culture & Context,D07: Corporate Purpose & Social Responsibility,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40D07%3A+Corporate+Purpose+%26+Social+Responsibility
2025,media,Culture & Context,D08: Market Disruption,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40D08%3A+Market+Disruption
2025,media,Culture & Context,D09: Cultural Engagement,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Culture+%26+Context%40%40D09%3A+Cultural+Engagement
2025,media,Excellence in Media Craft,E01: Media Insights & Strategy,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Excellence+in+Media+Craft%40%40E01%3A+Media+Insights+%26+Strategy
2025,media,Excellence in Media Craft,E02: Media Planning,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Excellence+in+Media+Craft%40%40E02%3A+Media+Planning
2025,media,Excellence in Media Craft,E03: Media Execution,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Excellence+in+Media+Craft%40%40E03%3A+Media+Execution
2025,media,Excellence in Media Craft,E04: Use of Channel Integration,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Excellence+in+Media+Craft%40%40E04%3A+Use+of+Channel+Integration
2025,media,Excellence in Media Craft,E05: Use of Data & Analytics,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Excellence+in+Media+Craft%40%40E05%3A+Use+of+Data+%26+Analytics
2025,media,Insights & Media Strategy,C01: Audience Insights,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Insights+%26+Media+Strategy%40%40C01%3A+Audience+Insights
2025,media,Insights & Media Strategy,C02: Use of Brand or Product Integration into a Programme or Platform,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Insights+%26+Media+Strategy%40%40C02%3A+Use+of+Brand+or+Product+Integration+into+a+Programme+or+Platform
2025,media,Insights & Media Strategy,C03: Data-Driven Targeting,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Insights+%26+Media+Strategy%40%40C03%3A+Data-Driven+Targeting
2025,media,Insights & Media Strategy,C04: Use of Branded Content Created for Digital or Social,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Insights+%26+Media+Strategy%40%40C04%3A+Use+of+Branded+Content+Created+for+Digital+or+Social
2025,media,Insights & Media Strategy,C05: Data Integration,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Insights+%26+Media+Strategy%40%40C05%3A+Data+Integration
2025,media,Insights & Media Strategy,C06: Co-Creation of Branded IP,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Insights+%26+Media+Strategy%40%40C06%3A+Co-Creation+of+Branded+IP
2025,media,Media: Sectors,A01: Consumer Goods,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Media%3A+Sectors%40%40A01%3A+Consumer+Goods
2025,media,Media: Sectors,A02: Healthcare,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Media%3A+Sectors%40%40A02%3A+Healthcare
2025,media,Media: Sectors,A03: Automotive,2049,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/media?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Media%3A+Sectors%40%40A03%3A+Automotive
